DT,WEEK,MT,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kolkata,1402805,Pod,236,1,0.0042
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1390218,Sourcing,1166,1,0.0009
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1395730,Pod,502,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1395730,Pod,502,2,0.004
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Udaipur,1397089,Pod,302,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Udaipur,1397089,Pod,302,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Udaipur,1397089,Sourcing,302,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Udaipur,1397089,Pod,302,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Udaipur,1397089,Pod,302,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Pod,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Pod,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Sourcing,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,CX,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,CX,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Pod,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Sourcing,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Pod,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Pod,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,CX,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,Pod,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1381355,CX,632,1,0.0016
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,Pod,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,WH,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,WH,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,Pod,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,Sourcing,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,WH,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,CX,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,Pod,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,Pod,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1403046,Sourcing,511,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,Pod,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,Sourcing,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,Pod,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,Pod,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,Sourcing,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,Pod,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1386271,CX,416,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1404766,CX,529,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1404766,Pod,529,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1404766,CX,529,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1404766,Pod,529,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1404766,WH,529,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1404766,Sourcing,529,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,Pod,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,Pod,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,Pod,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,Pod,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,CX,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,CX,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Chennai,1402246,Sourcing,431,1,0.0023
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ludhiana,1404447,Sourcing,282,2,0.0071
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ludhiana,1404447,WH,282,1,0.0035
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kolhapur,1403724,CX,198,1,0.0051
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,Pod,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,Pod,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,Pod,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,WH,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,WH,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,Pod,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,Pod,500,2,0.004
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1230886,Sourcing,500,1,0.002
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,Pod,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,CX,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,WH,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,Pod,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,CX,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,CX,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1398746,Pod,686,1,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,CX,930,1,0.0011
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,Pod,930,2,0.0022
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,Pod,930,1,0.0011
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,CX,930,1,0.0011
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,Sourcing,930,1,0.0011
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,Pod,930,1,0.0011
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Manipal,1399705,Pod,930,1,0.0011
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1388387,Pod,464,1,0.0022
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1388387,Pod,464,1,0.0022
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1388387,Pod,464,1,0.0022
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1388387,Pod,464,1,0.0022
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1404659,CX,296,1,0.0034
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1404659,CX,296,1,0.0034
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1404659,Pod,296,2,0.0068
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1404659,Pod,296,1,0.0034
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1309584,Sourcing,211,1,0.0047
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1309584,Pod,211,1,0.0047
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1309584,Pod,211,1,0.0047
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1401273,Pod,379,1,0.0026
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1401273,Pod,379,1,0.0026
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1401273,Pod,379,1,0.0026
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1404891,Pod,169,1,0.0059
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1404891,CX,169,1,0.0059
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Noida,1402462,Pod,200,1,0.005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Noida,1402462,Sourcing,200,3,0.015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Noida,1402462,Sourcing,200,1,0.005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1404891,Pod,169,1,0.0059
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1404891,Pod,169,1,0.0059
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Guwahati,1404802,Pod,169,1,0.0059
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1319696,CX,187,1,0.0053
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1319696,Pod,187,1,0.0053
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1319696,CX,187,1,0.0053
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1319696,Pod,187,1,0.0053
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1319696,Pod,187,1,0.0053
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1319696,Sourcing,187,1,0.0053
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hubli,1401655,CX,235,1,0.0043
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hubli,1401655,CX,235,1,0.0043
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hubli,1401655,Pod,235,1,0.0043
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,WH,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,CX,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Sourcing,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kollam,1402780,Pod,558,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kollam,1402780,Sourcing,558,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kollam,1402780,Pod,558,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kollam,1402780,Sourcing,558,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,CX,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,CX,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Sourcing,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,CX,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,CX,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Delhi,1383851,Pod,596,1,0.0017
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Agra,1401076,Pod,303,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1389632,Pod,514,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1389632,CX,514,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1389632,CX,514,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1389632,CX,514,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Mumbai,1389632,Sourcing,514,1,0.0019
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1404673,CX,553,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1404673,Sourcing,553,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1404673,Pod,553,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1404673,Pod,553,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1404673,Pod,553,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1404673,Pod,553,1,0.0018
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,WH,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,WH,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,2,0.001
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,WH,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,WH,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Sourcing,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Sourcing,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,CX,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,WH,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,CX,1972,1,0.0005
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Pod,1972,3,0.0015
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bangalore,1396284,Sourcing,1972,2,0.001
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,WH,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,Pod,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,CX,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,Sourcing,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,Pod,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,Pod,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,CX,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,CX,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1082432,Pod,469,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1403846,Pod,289,1,0.0035
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1403846,Sourcing,289,1,0.0035
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1403846,Pod,289,1,0.0035
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Vizag,1403846,Sourcing,289,1,0.0035
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,Pod,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,Pod,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,WH,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,CX,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,CX,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,CX,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,Sourcing,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Bhubaneswar,1404808,Pod,367,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kochi,1405011,Pod,304,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kochi,1405011,Pod,304,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Kochi,1405011,WH,304,1,0.0033
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,2,0.0055
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,CX,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,CX,365,1,0.0027
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Pune,1400557,Pod,365,2,0.0055
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1400560,Sourcing,421,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1400560,Pod,421,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Ranchi,1400560,Pod,421,1,0.0024
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,CX,467,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,Pod,467,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,Pod,467,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,WH,467,2,0.0043
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,WH,467,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,Pod,467,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Thiruvananthapuram,1394675,Pod,467,1,0.0021
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Sourcing,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,CX,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,CX,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,WH,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Sourcing,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,CX,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,Pod,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,CX,763,1,0.0013
Sun Jul 26 2026 00:00:00 GMT+0530 (India Standard Time),30,Jul'26,Hyderabad,1389688,WH,763,1,0.0013
